Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Player,xMLBAMID,playerids,playerid
SEA,Mariners,79,261,291,52,36,9,1,6,30,29,21,0,82,3,2,4,,3,1,0.198963,0.265279,0.308345,0.573624,0.255922,0.0737998,0.283146,0.260642,0.109382,4.06017,0.263844,0.0,,20.9043,-13.5107,3.96379,-0.409739,-0.409739,0.353702,-11.611064553260803,5.033976674079895,67.3704,193.3,2.446835443,193.3,2.446835443,999.0,0.02777778,2B/3B,/players/will-wilson/25434/stats/batting,11,AL,Will Wilson,669717,25434,25434
NYM,Mets,88,241,262,55,33,14,2,6,30,28,12,1,58,5,1,2,,6,1,0.226732,0.277419,0.372027,0.649446,0.282085,0.045621,0.220264,0.20712,0.145295,6.35906,0.273115,0.0,,24.3943,-6.59474,1.48377,0.34209,0.34209,0.343539,-5.214748591184616,-0.16157352924346924,82.1233,235.0,2.670454545,235.0,2.670454545,999.0,0.00724638,OF,/players/tyrone-taylor/13675/stats/batting,25,NL,Tyrone Taylor,621438,13675,13675
HOU,Astros,72,237,257,50,34,10,1,5,30,26,15,0,54,2,2,2,,8,1,0.211919,0.263874,0.331693,0.595567,0.261922,0.0591665,0.209931,0.281838,0.119774,6.51549,0.251356,0.0,,19.7184,-10.681,1.31193,0.735789,0.735789,0.337618,-9.711404025554657,4.14789617061615,65.5473,188.1,2.6125,188.1,2.6125,999.0,0.0,3B/SS,/players/braden-shewmake/25817/stats/batting,21,AL,Braden Shewmake,669699,25817,25817
TEX,Rangers,90,249,290,56,35,9,1,12,35,33,33,1,69,6,2,0,,1,1,0.225063,0.328295,0.410025,0.73832,0.323035,0.115011,0.23839,0.482448,0.184962,3.19552,0.259041,0.0,,36.6695,2.35333,0.0,-0.485804,-0.485804,0.325739,2.4156062602996826,-9.237188339233398,108.476,325.3,3.614444444,325.3,3.614444444,999.0,0.94871795,OF,/players/joc-pederson/11899/stats/batting,13,AL,Joc Pederson,592626,11899,11899
CIN,Reds,92,323,350,77,42,17,3,15,46,53,20,1,123,4,3,0,,10,3,0.237599,0.288857,0.448176,0.737033,0.314779,0.0582703,0.353007,0.165068,0.210577,6.40075,0.329801,0.0,,41.8106,0.489491,-3.90608,0.085038,0.085038,0.317254,-1.4324470311403275,-7.112831354141235,96.3388,398.2,4.328260869,398.2,4.328260869,999.0,0.0,OF,/players/rece-hinds/27493/stats/batting,18,NL,Rece Hinds,677956,27493,27493
BOS,Red Sox,85,237,267,60,40,14,1,5,33,30,26,0,58,3,1,0,,8,4,0.251902,0.330386,0.382052,0.712438,0.315005,0.0964596,0.216685,0.445161,0.13015,4.86731,0.310399,0.0,,32.0263,0.423461,-3.39203,-0.657909,-0.657909,0.275525,-1.4955046772956848,-5.025773286819458,97.343,283.3,3.332941176,283.3,3.332941176,999.0,0.03448276,2B/3B,/players/andruw-monasterio/19455/stats/batting,3,AL,Andruw Monasterio,655316,19455,19455
CLE,Guardians,76,207,234,44,27,9,1,8,26,28,21,1,65,4,1,0,,1,0,0.214647,0.299026,0.378684,0.67771,0.297588,0.0915009,0.277403,0.329848,0.164037,3.74063,0.270293,0.0,,24.6651,-2.93309,-0.780906,-0.0685134,-0.0685134,0.270252,-2.6216208711266518,-2.783591330051422,90.7258,223.3,2.938157894,223.3,2.938157894,999.0,0.7704918,DH,/players/david-fry/24934/stats/batting,5,AL,David Fry,681807,24934,24934
ARI,Diamondbacks,60,188,203,43,29,11,0,4,20,22,10,0,56,3,1,1,,1,0,0.230486,0.276176,0.352764,0.62894,0.275622,0.0469493,0.278276,0.168715,0.122278,2.70851,0.304718,0.0,,17.7974,-6.163,-1.08407,-0.131843,-0.131843,0.264936,-6.522272318601608,2.3586615324020386,73.4109,163.2,2.72,163.2,2.72,999.0,0.0,C,/players/james-mccann/12859/stats/batting,15,NL,James McCann,543510,12859,12859
KCR,Royals,72,214,234,51,34,11,1,5,21,24,16,0,53,1,1,1,,0,0,0.236888,0.291174,0.367133,0.658307,0.288456,0.066697,0.228104,0.292398,0.130245,1.86551,0.289545,0.0,,22.9346,-4.66513,-4.00248,-0.336936,-0.336936,0.261634,-5.778697609901428,0.288815975189209,80.2338,207.2,2.877777777,207.2,2.877777777,999.0,0.0,C,/players/elias-diaz/11680/stats/batting,7,AL,Elias Díaz,553869,11680,11680
ARI,Diamondbacks,53,167,184,33,23,6,0,4,18,19,13,0,66,3,1,0,,1,0,0.197889,0.266117,0.305692,0.571809,0.255962,0.071489,0.360181,0.198481,0.107802,2.76482,0.295838,0.0,,13.2354,-8.54435,1.80888,-0.121021,-0.121021,0.251858,-8.872105032205582,5.195266127586365,59.9432,122.7,2.315094339,122.7,2.315094339,999.0,0.0,C,/players/aramis-garcia/16925/stats/batting,15,NL,Aramis Garcia,605244,16925,16925
PHI,Phillies,86,189,218,40,22,8,1,8,30,25,23,1,65,5,1,0,,13,3,0.210353,0.311218,0.398945,0.710163,0.31134,0.10412,0.296099,0.351638,0.188592,7.272,0.26878,0.0,,25.5085,-0.304123,-3.5455,0.837223,0.837223,0.247094,0.12594008445739746,-4.98596465587616,97.2529,239.4,2.78372093,239.4,2.78372093,999.0,0.0620155,2B/OF,/players/dylan-moore/18042/stats/batting,26,NL,Dylan Moore,664238,18042,18042
WSN,Nationals,112,397,422,104,71,20,2,11,52,56,22,1,68,1,3,0,,10,3,0.263191,0.300383,0.408287,0.70867,0.305916,0.0512315,0.160263,0.319672,0.145096,5.23788,0.290364,0.0,,47.4135,-2.44587,-1.96511,-0.0426197,-0.0426197,0.243407,-2.4594645090401173,-9.214053988456726,95.1675,437.8,3.908928571,437.8,3.908928571,261.8500061035156,0.04819277,2B,/players/luis-garcia-jr/20391/stats/batting,24,NL,Luis García Jr.,671277,20391,20391
CIN,Reds,76,257,280,60,43,12,1,4,23,29,19,0,70,2,2,1,,0,1,0.233665,0.289538,0.335196,0.624733,0.276337,0.067764,0.249061,0.272079,0.10153,1.85391,0.302201,0.0,,24.7798,-8.3617,-1.55637,-0.702405,-0.702405,0.231587,-10.673792958259583,3.5965837240219116,70.0048,217.3,2.859210526,217.3,2.859210526,999.0,0.0,C/1B,/players/pj-higgins/18433/stats/batting,18,NL,P.J. Higgins,664731,18433,18433
LAD,Dodgers,84,228,251,55,42,11,0,3,24,24,16,0,34,1,1,3,,3,1,0.242019,0.295161,0.32442,0.619581,0.275477,0.065621,0.133728,0.490706,0.0824011,3.36576,0.271401,0.0,,21.9742,-7.64904,1.27619,-0.270482,-0.270482,0.226183,-7.756951540708542,1.6185363829135895,74.8051,194.0,2.309523809,194.0,2.309523809,999.0,0.01515152,2B/3B,/players/santiago-espinal/19997/stats/batting,22,NL,Santiago Espinal,669289,19997,19997
COL,Rockies,107,381,419,93,58,20,3,12,45,46,33,0,117,1,3,0,,12,5,0.243339,0.304026,0.403843,0.707869,0.307765,0.079132,0.278874,0.283755,0.160504,5.48649,0.316315,0.0,,47.679,-1.79842,0.21224,-0.114128,-0.114128,0.208215,-8.669574595987797,-3.240249425172806,82.7614,438.5,4.098130841,438.5,4.098130841,232.9199981689453,0.03529412,OF,/players/jordan-beck/31431/stats/batting,19,NL,Jordan Beck,687597,31431,31431
MIL,Brewers,66,206,236,44,24,7,1,12,26,35,24,0,64,5,1,0,,0,0,0.212075,0.307016,0.420472,0.727488,0.317724,0.101982,0.271148,0.376111,0.208397,1.66814,0.244129,0.0,,28.7252,0.892921,-3.45655,-0.350053,-0.350053,0.205881,0.7641347944736481,-6.596221446990967,103.991,266.2,4.033333333,266.2,4.033333333,999.0,0.35185185,C,/players/gary-sanchez/11442/stats/batting,23,NL,Gary Sánchez,596142,11442,11442
TEX,Rangers,86,290,335,65,43,12,0,9,35,36,40,1,85,3,2,0,,2,1,0.223512,0.320823,0.362132,0.682955,0.303116,0.119099,0.254574,0.467836,0.13862,2.34733,0.280382,0.0,,36.8655,-2.70242,0.00990916,-0.709238,-0.709238,0.197951,-2.779705226421356,-6.822087283246219,94.7542,323.4,3.760465116,323.4,3.760465116,999.0,0.91836735,OF,/players/andrew-mccutchen/9847/stats/batting,13,AL,Andrew McCutchen,457705,9847,9847
CHW,White Sox,105,359,400,85,60,15,3,6,46,37,34,1,81,3,2,2,,7,4,0.235335,0.305251,0.346408,0.651658,0.288559,0.0845996,0.203164,0.416411,0.111073,5.25217,0.286107,0.0,,39.3058,-7.95515,-2.64265,-0.826375,-0.826375,0.194542,-8.810499250888824,-3.0676485002040863,83.0639,347.1,3.305714285,347.1,3.305714285,999.0,0.0,OF,/players/tristan-peters/30063/stats/batting,4,AL,Tristan Peters,671976,30063,30063
ARI,Diamondbacks,83,283,322,62,42,12,0,8,32,35,36,1,61,2,2,0,,3,0,0.219545,0.309809,0.344043,0.653852,0.291788,0.110772,0.189056,0.585921,0.124498,3.07631,0.252074,0.0,,32.5029,-5.5627,2.78641,0.032048,0.032048,0.174386,-5.891964145004749,-3.13215970993042,84.485,293.9,3.540963855,293.9,3.540963855,999.0,0.14615385,1B,/players/carlos-santana/2396/stats/batting,15,NL,Carlos Santana,467793,2396,2396
COL,Rockies,70,238,260,58,37,14,3,4,28,28,18,0,42,1,1,0,,3,1,0.242119,0.298527,0.373902,0.672429,0.294101,0.0708191,0.162244,0.436496,0.131783,4.99897,0.27721,0.0,,26.7238,-4.00167,-1.78771,-0.388596,-0.388596,0.172139,-8.586372673511505,1.6090757846832275,73.401,242.0,3.457142857,242.0,3.457142857,999.0,0.05263158,C,/players/brett-sullivan/18217/stats/batting,19,NL,Brett Sullivan,664954,18217,18217
CHC,Cubs,90,275,317,60,37,14,1,9,36,33,35,1,85,5,2,0,,1,0,0.217873,0.314434,0.369457,0.683891,0.302957,0.110307,0.26615,0.414454,0.151584,2.7848,0.277321,0.0,,34.912,-2.60299,-3.54262,-0.363986,-0.363986,0.165642,-2.2782643735408783,-6.676117420196533,94.9129,313.8,3.486666666,313.8,3.486666666,999.0,0.01369863,OF,/players/michael-conforto/16376/stats/batting,17,NL,Michael Conforto,624424,16376,16376
WSN,Nationals,83,292,312,70,48,14,0,7,26,36,14,0,36,4,2,0,,1,1,0.238296,0.280314,0.360818,0.641133,0.280206,0.0449766,0.11402,0.394464,0.122522,2.15132,0.247899,0.0,,28.5643,-8.3271,-5.43839,-0.443951,-0.443951,0.150454,-8.749573469161987,-0.1775188446044922,77.5553,259.5,3.126506024,259.5,3.126506024,720.3499755859375,0.0,C,/players/keibert-ruiz/19610/stats/batting,24,NL,Keibert Ruiz,660688,19610,19610
ATH,Athletics,39,108,119,23,16,5,0,2,10,12,8,0,30,1,1,1,,0,0,0.210739,0.270316,0.312356,0.582672,0.259318,0.0703161,0.24873,0.2827,0.101617,1.31507,0.268896,0.0,,8.85076,-5.1813,0.567293,-0.16456,-0.16456,0.135705,-5.713095098733902,2.9482259154319763,60.3588,81.1,2.079487179,81.1,2.079487179,999.0,0.02,C,/players/austin-wynns/15271/stats/batting,10,AL,Austin Wynns,642851,15271,15271
SDP,Padres,112,346,381,83,48,20,1,14,36,50,30,1,78,3,2,0,,1,1,0.239352,0.30363,0.422097,0.725727,0.314022,0.0775613,0.204239,0.379757,0.182745,2.29107,0.269167,0.0,,45.347,0.299239,-5.79642,-0.573049,-0.573049,0.13325,1.432693064212799,-12.826756954193115,104.439,412.2,3.680357142,412.2,3.680357142,684.8099975585938,0.40718563,DH/OF,/players/gavin-sheets/19901/stats/batting,29,NL,Gavin Sheets,657757,19901,19901
SEA,Mariners,66,204,236,41,26,7,1,7,23,24,28,1,70,3,1,0,,1,0,0.198671,0.302378,0.337258,0.639637,0.286534,0.119229,0.298204,0.399825,0.138587,3.40802,0.263595,0.0,,22.8107,-5.0832,-3.81025,-0.103075,-0.103075,0.12409,-3.314494825899601,-3.6055132299661636,88.4581,212.3,3.216666666,212.3,3.216666666,999.0,0.46391753,C/DH,/players/mitch-garver/15161/stats/batting,11,AL,Mitch Garver,641598,15161,15161
DET,Tigers,88,307,324,72,49,14,1,8,35,38,11,0,76,4,2,0,,5,1,0.235341,0.269148,0.365663,0.634811,0.275553,0.0344038,0.235505,0.146086,0.130321,5.19187,0.286415,0.0,,28.4206,-9.86614,-3.16634,0.144543,0.144543,0.116401,-9.742614716291428,-0.28271937370300293,74.1112,269.4,3.061363636,269.4,3.061363636,740.6500244140625,0.0,SS,/players/javier-baez/12979/stats/batting,6,AL,Javier Báez,595879,12979,12979
PIT,Pirates,89,282,312,66,44,12,2,7,36,33,22,1,89,4,2,2,,10,3,0.233107,0.297108,0.370217,0.667324,0.292342,0.0716705,0.284313,0.252083,0.137109,6.15964,0.310667,0.0,,31.613,-5.24599,-2.51255,0.46419,0.46419,0.115539,-5.464145988225937,-3.795058250427246,83.9654,288.2,3.238202247,288.2,3.238202247,999.0,0.04166667,OF,/players/billy-cook/29573/stats/batting,27,NL,Billy Cook,695257,29573,29573
BOS,Red Sox,96,294,319,75,60,12,1,2,33,30,16,0,49,4,2,3,,11,3,0.256312,0.302375,0.326331,0.628707,0.279219,0.0504049,0.152778,0.329923,0.0700191,5.33273,0.299168,0.0,,28.9267,-8.76269,-1.35191,0.465204,0.465204,0.0975718,-9.801409542560577,-0.23378241062164307,72.6915,257.8,2.685416666,257.8,2.685416666,746.1500244140625,0.0,SS,/players/isiah-kiner-falefa/16512/stats/batting,3,AL,Isiah Kiner-Falefa,643396,16512,16512
,,76,258,289,59,41,10,1,7,32,27,28,1,71,1,2,0,,5,1,0.227077,0.304071,0.352947,0.657018,0.290757,0.0965757,0.246731,0.391421,0.125871,4.17364,0.284086,0.0,,28.9173,-5.23223,-1.46905,-0.0603678,-0.0603678,0.0840123,-4.148841079324484,-4.6548638343811035,88.0644,266.6,3.507894736,266.6,3.507894736,999.0,0.01538462,OF,/players/tommy-pham/2967/stats/batting,-1,,Tommy Pham,502054,2967,2967
CHW,White Sox,86,294,324,67,43,14,1,8,34,32,27,1,96,1,2,0,,6,3,0.22761,0.292763,0.36968,0.662443,0.289794,0.0840035,0.295454,0.28432,0.142071,4.49972,0.305656,0.0,,32.1825,-6.12257,-4.79328,-0.633366,-0.633366,0.0805018,-6.779421806335449,-3.6021180152893066,83.9147,289.7,3.368604651,289.7,3.368604651,999.0,0.03703704,OF,/players/jarred-kelenic/22558/stats/batting,4,AL,Jarred Kelenic,672284,22558,22558
LAA,Angels,88,307,353,69,39,15,0,16,43,49,38,1,103,5,3,0,,0,0,0.224273,0.316219,0.424875,0.741094,0.322171,0.107326,0.291438,0.368263,0.200602,1.3899,0.277617,0.0,,44.3132,2.61213,-4.73704,-0.532242,-0.532242,0.0684098,1.6712455749511719,-13.161139488220215,105.297,402.3,4.571590909,402.3,4.571590909,634.8099975585938,0.57407407,DH/OF,/players/jorge-soler/14221/stats/batting,1,AL,Jorge Soler,624585,14221,14221
SEA,Mariners,62,162,186,36,22,7,0,6,21,21,19,1,54,3,1,0,,2,1,0.219484,0.311239,0.371114,0.682353,0.301237,0.101541,0.287425,0.35328,0.15163,3.27048,0.285983,0.0,,20.2157,-1.78679,-1.63445,-0.162075,-0.162075,0.035155,-0.4724188596010208,-5.599120378494263,98.586,183.3,2.956451612,183.3,2.956451612,999.0,0.3452381,OF,/players/rob-refsnyder/13770/stats/batting,11,AL,Rob Refsnyder,608701,13770,13770
CHC,Cubs,74,222,249,50,40,7,2,1,23,15,20,0,38,3,1,2,,3,3,0.22313,0.294927,0.283957,0.578884,0.262623,0.0823262,0.153737,0.5355,0.0608271,4.63025,0.264817,0.0,,19.2091,-10.1867,-0.203652,-0.852528,-0.852528,0.0331639,-10.499535262584686,2.5386736690998077,67.2828,165.4,2.235135135,165.4,2.235135135,999.0,0.0,2B/SS,/players/nicky-lopez/19339/stats/batting,17,NL,Nicky Lopez,670032,19339,19339
NYM,Mets,99,346,381,78,43,18,1,15,45,50,30,1,115,3,2,0,,6,5,0.225865,0.290012,0.419128,0.70914,0.305989,0.0777261,0.301414,0.257872,0.193264,4.41461,0.287862,0.0,,42.8138,-2.1847,-4.63534,-1.1491,-1.1491,0.0320501,-1.8266802430152893,-10.542615413665771,98.4988,386.1,3.9,386.1,3.9,999.0,0.19444444,OF,/players/mj-melendez/22197/stats/batting,25,NL,MJ Melendez,669004,22197,22197
ARI,Diamondbacks,82,280,317,59,35,12,0,12,31,43,34,1,90,1,2,0,,0,0,0.212387,0.298986,0.388288,0.687274,0.301015,0.10715,0.282486,0.37931,0.175901,0.909991,0.261373,0.0,,34.3747,-3.10042,-0.572434,-0.461188,-0.461188,0.0251308,-3.9173158407211304,-6.399186491966248,90.8058,303.0,3.695121951,303.0,3.695121951,999.0,0.73333333,1B/DH,/players/luken-baker/21497/stats/batting,15,NL,Luken Baker,663609,21497,21497
LAA,Angels,77,276,306,56,30,16,1,9,31,33,23,0,90,5,2,0,,1,1,0.202546,0.274638,0.365788,0.640427,0.280929,0.0747548,0.294385,0.253936,0.163243,3.4316,0.263186,0.0,,28.1443,-7.97278,-2.63811,-0.666101,-0.666101,0.00231455,-8.992805540561676,-1.5149924755096436,76.8873,257.4,3.342857142,257.4,3.342857142,999.0,0.14285714,3B,/players/jeimer-candelario/13621/stats/batting,1,AL,Jeimer Candelario,600869,13621,13621
MIA,Marlins,87,334,359,80,57,11,1,11,40,43,19,1,93,3,2,0,,5,2,0.239082,0.285598,0.376073,0.661671,0.287964,0.0535062,0.258324,0.207128,0.136991,3.97734,0.296219,0.0,,35.0778,-7.3078,2.9213,-0.40166,-0.40166,0.00140108,-8.263476699590683,-3.668956756591797,81.5085,324.9,3.734482758,324.9,3.734482758,999.0,0.33333333,1B/DH,/players/deyvison-de-los-santos/27969/stats/batting,20,NL,Deyvison De Los Santos,691277,27969,27969
ATL,Braves,73,186,204,38,26,8,1,3,22,20,15,0,62,1,1,0,,13,2,0.203636,0.265262,0.309091,0.574353,0.255505,0.0722892,0.302768,0.238761,0.105455,6.71792,0.282028,0.0,,14.5457,-9.51465,0.614154,1.46607,1.46607,-0.000968807,-8.153079986572266,1.3623499870300293,60.1432,151.0,2.06849315,151.0,2.06849315,999.0,0.075,3B/OF,/players/luke-williams/19931/stats/batting,16,NL,Luke Williams,663897,19931,19931
ATL,Braves,73,206,225,47,33,9,1,5,21,25,12,0,51,5,2,0,,1,1,0.230171,0.28637,0.3478,0.63417,0.279647,0.0543116,0.22767,0.238554,0.117629,2.76875,0.280886,0.0,,20.4404,-6.09043,-1.45869,-0.751181,-0.751181,-0.011558,-6.956831753253937,-0.633674681186676,76.6813,186.1,2.549315068,186.1,2.549315068,999.0,0.26923077,2B/SS,/players/kyle-farmer/14813/stats/batting,16,NL,Kyle Farmer,571657,14813,14813
TOR,Blue Jays,91,327,360,75,50,16,1,8,34,40,29,1,82,2,2,0,,4,1,0.229536,0.295245,0.355467,0.650712,0.28635,0.0813396,0.227924,0.356872,0.12593,3.79872,0.281973,0.0,,34.7394,-7.80746,-1.11027,-0.273259,-0.273259,-0.0425399,-7.741444140672684,-5.079469203948975,82.4031,318.1,3.495604395,318.1,3.495604395,999.0,0.2,OF,/players/yohendrick-pinango/26664/stats/batting,14,AL,Yohendrick Pinango,682818,26664,26664
ARI,Diamondbacks,90,307,342,66,43,13,1,9,36,37,29,0,86,3,2,1,,6,3,0.214784,0.285737,0.349487,0.635224,0.280726,0.0838545,0.251379,0.333578,0.134702,3.95327,0.266152,0.0,,31.4433,-8.97991,1.53725,-0.72412,-0.72412,-0.0475178,-10.087725222110748,-1.7697590589523315,76.907,289.6,3.217777777,289.6,3.217777777,748.489990234375,0.00980392,OF,/players/tim-tawa/29571/stats/batting,15,NL,Tim Tawa,694374,29571,29571
LAA,Angels,96,277,308,65,47,13,1,5,35,28,21,1,59,5,2,3,,4,3,0.235163,0.298682,0.339187,0.637868,0.282457,0.0690821,0.191828,0.360125,0.104023,4.27033,0.281621,0.0,,28.7025,-7.64135,-2.73367,-0.770482,-0.770482,-0.0588697,-8.767980337142944,-2.4039614498615265,77.9396,254.6,2.652083333,254.6,2.652083333,999.0,0.04819277,2B/OF,/players/adam-frazier/15223/stats/batting,1,AL,Adam Frazier,624428,15223,15223
CIN,Reds,85,308,333,77,52,14,1,10,40,41,20,1,78,3,2,0,,9,4,0.24919,0.300913,0.396154,0.697067,0.302846,0.0605564,0.23288,0.260032,0.146964,5.30636,0.301564,0.0,,36.6326,-2.76379,-4.07393,-0.220691,-0.220691,-0.0869137,-4.89797206223011,-7.055159568786621,88.164,338.4,3.98117647,338.4,3.98117647,147.7100067138672,0.00952381,3B/OF,/players/noelvi-marte/26517/stats/batting,18,NL,Noelvi Marte,682622,26517,26517
CHW,White Sox,101,355,391,87,58,16,2,11,43,49,32,1,79,1,3,0,,3,1,0.246356,0.308335,0.400702,0.709038,0.307526,0.0812667,0.202689,0.400943,0.154346,4.11152,0.284806,0.0,,44.4538,-1.75547,-5.13743,-0.322274,-0.322274,-0.119781,-2.1060676276683807,-12.537619590759277,96.1301,395.3,3.913861386,395.3,3.913861386,735.8099975585938,0.44366197,OF,/players/andrew-benintendi/17901/stats/batting,4,AL,Andrew Benintendi,643217,17901,17901
,,83,235,254,53,31,13,1,8,33,30,15,1,58,2,2,0,,1,1,0.225192,0.275074,0.390844,0.665918,0.287228,0.058542,0.227065,0.257821,0.165652,3.56737,0.261308,0.0,,24.7261,-5.33477,-0.176569,-0.456697,-0.456697,-0.151997,-5.394461959600449,-4.855824992060661,83.5329,230.5,2.777108433,230.5,2.777108433,999.0,0.40983607,OF,/players/randal-grichuk/10243/stats/batting,-1,,Randal Grichuk,545341,10243,10243
,,71,240,262,60,43,10,0,7,22,30,19,1,53,1,2,0,,1,0,0.250455,0.305861,0.379194,0.685055,0.299217,0.0712247,0.202002,0.352594,0.128739,1.75897,0.292225,0.0,,27.9717,-2.93926,-1.78228,-0.273478,-0.273478,-0.153139,-2.966251313686371,-7.5430344343185425,91.2667,252.7,3.559154929,252.7,3.559154929,999.0,1.0,DH/OF,/players/eloy-jimenez/17484/stats/batting,-1,,Eloy Jiménez,650391,17484,17484
TOR,Blue Jays,104,378,400,94,61,19,1,13,42,54,16,0,91,2,3,2,,1,1,0.248661,0.280437,0.406241,0.686679,0.295772,0.0392487,0.226196,0.173517,0.15758,2.68529,0.292325,0.0,,41.7018,-5.61976,-4.60014,-0.80775,-0.80775,-0.185334,-6.0501614809036255,-9.558535099029541,88.8939,384.5,3.697115384,384.5,3.697115384,487.05999755859375,0.11363636,2B,/players/lenyn-sosa/22896/stats/batting,14,AL,Lenyn Sosa,672820,22896,22896
SDP,Padres,83,300,321,81,55,17,1,8,33,39,17,1,49,2,2,0,,3,1,0.270969,0.313464,0.414757,0.728221,0.315111,0.0544044,0.151625,0.358808,0.143788,3.45878,0.299241,0.0,,38.4667,0.535864,-6.80998,-0.461398,-0.461398,-0.201406,1.5113611817359924,-14.170462131500244,105.185,343.7,4.140963855,343.7,4.140963855,722.9099731445312,0.39655172,3B/OF,/players/miguel-andujar/15878/stats/batting,29,NL,Miguel Andujar,609280,15878,15878
SEA,Mariners,75,221,254,46,29,12,1,4,28,22,28,0,63,4,1,0,,3,2,0.208426,0.307347,0.327846,0.635193,0.286376,0.110442,0.248736,0.444012,0.11942,4.59091,0.271765,0.0,,24.5392,-5.50833,-0.19814,-0.593927,-0.593927,-0.21117,-4.085964620113373,-6.738792568445206,88.3491,210.8,2.810666666,210.8,2.810666666,999.0,0.0625,1B/OF,/players/connor-joe/16572/stats/batting,11,AL,Connor Joe,656582,16572,16572
SEA,Mariners,75,240,268,43,20,10,1,12,30,35,24,1,108,3,2,1,,2,1,0.178103,0.258175,0.378823,0.636998,0.276659,0.0883659,0.400745,0.220504,0.20072,3.93766,0.250901,0.0,,23.7773,-7.92957,-1.42274,-0.170614,-0.170614,-0.315184,-5.972548142075539,-6.352632641792297,81.6554,230.3,3.070666666,230.3,3.070666666,999.0,1.0,3B,/players/patrick-wisdom/13602/stats/batting,11,AL,Patrick Wisdom,621550,13602,13602
LAA,Angels,59,180,196,37,25,8,1,3,16,18,9,0,46,3,1,3,,1,1,0.203413,0.249664,0.301024,0.550688,0.243572,0.0449655,0.234261,0.191946,0.0976109,2.99329,0.25553,0.0,,12.094,-11.0498,-2.00274,-0.384282,-0.384282,-0.339397,-11.66085335612297,1.5957226753234863,51.1535,119.4,2.023728813,119.4,2.023728813,999.0,0.0,C,/players/sebastian-rivero/21735/stats/batting,1,AL,Sebastián Rivero,665861,21735,21735
MIL,Brewers,61,212,234,39,27,6,1,5,26,27,16,0,107,4,1,1,,16,3,0.184932,0.254173,0.296307,0.55048,0.246481,0.0680608,0.457325,0.148824,0.111376,8.0746,0.339519,0.0,,15.0248,-12.6682,0.824947,1.50101,1.50101,-0.394746,-10.947066068649292,-0.7162714600563049,55.1874,158.5,2.598360655,158.5,2.598360655,999.0,0.0,OF,/players/greg-jones/25448/stats/batting,23,NL,Greg Jones,675659,25448,25448
PHI,Phillies,75,276,289,67,45,14,1,7,33,35,10,0,56,1,2,0,,3,1,0.243335,0.270626,0.382286,0.652912,0.281781,0.0332612,0.195032,0.170543,0.138952,4.68615,0.279346,0.0,,26.7657,-7.32636,-2.24672,-0.244564,-0.244564,-0.401803,-8.10868552327156,-5.427175760269165,77.0034,247.2,3.296,247.2,3.296,999.0,0.0,1B/OF,/players/felix-reyes/28763/stats/batting,26,NL,Felix Reyes,694025,28763,28763
SDP,Padres,108,391,422,93,60,20,1,12,45,50,25,1,102,3,2,0,,3,1,0.237919,0.287778,0.385148,0.672926,0.291818,0.0589893,0.240437,0.245342,0.147229,3.91767,0.290423,0.0,,42.6054,-7.27967,-8.14041,-0.16654,-0.16654,-0.576416,-5.556461080908775,-14.137204647064209,89.2284,393.2,3.64074074,393.2,3.64074074,631.0399780273438,0.06707317,3B/OF,/players/nick-castellanos/11737/stats/batting,29,NL,Nick Castellanos,592206,11737,11737
ARI,Diamondbacks,104,379,403,91,66,15,3,8,44,43,17,0,99,3,2,3,,5,3,0.240633,0.275688,0.355537,0.631225,0.275152,0.0411701,0.244986,0.168051,0.114904,4.88903,0.30376,0.0,,35.1958,-12.3946,-4.85249,-0.548273,-0.548273,-1.08132,-13.394603848457336,-10.58724069595337,73.0892,327.5,3.149038461,327.5,3.149038461,999.0,0.35714286,1B/DH,/players/jose-fernandez/28020/stats/batting,15,NL,Jose Fernandez,699912,28020,28020
